duree;0-diametre-0.3;0.3-diametre-0.5;0.5-diametre-0.7;0.7-diametre-1.0;1.0-diametre-5.0;diametre>10
3600;498525;184262;81877;107093;728;3
7200;573451;203532;94872;106913;765;4
10800;551354;226528;106223;132096;883;6
14400;454884;157066;78521;95805;482;3
18000;544187;136212;66352;89886;452;3
21600;527189;163921;78530;101519;709;5
25200;576910;211717;109825;124123;899;8
28800;781030;223858;114841;126497;945;3
32400;833212;223793;103831;128840;579;3
36000;793722;194084;84447;102853;420;1
39600;739674;193861;82417;122906;595;2
43200;555991;155044;65559;96533;599;3
46800;387905;122463;53080;83508;686;2
50400;417129;147336;64858;100536;744;4
54000;311760;114138;50907;71762;493;0
57600;277191;102627;45012;67156;571;3
61200;178743;68969;30953;43692;379;2
64800;212111;79764;37695;59019;440;6
68400;292449;88236;41627;69768;560;4
72000;356315;106137;50293;73393;556;3
75600;550500;109039;45539;52319;486;13
79200;972321;154932;56368;62499;766;28
82800;999115;146479;53386;67361;1019;52
86400;494206;99144;41510;62618;1135;39
90000;1204060;152019;59897;98954;982;18
93600;1505183;174210;67986;89850;996;15
97200;1179443;143889;58581;79626;1145;20
100800;1657800;144695;52218;69133;1442;78
104400;1855926;131946;39806;52393;891;5
108000;1490764;99865;30162;41136;804;4
111600;1971519;118558;37078;50603;821;5
115200;1254782;123738;48034;65876;1182;9
118800;1485198;181729;63119;86564;1108;6
122400;1268060;143318;56336;78732;1259;11
126000;1082640;117206;46107;67335;1202;5
129600;932512;101693;38295;55888;1057;3
133200;777139;103329;38558;57506;1013;4
136800;857560;120896;39684;51751;885;5
140400;744801;85439;30384;43303;844;0
144000;732674;79540;27801;39922;838;3
147600;663513;70330;24155;34834;745;5
151200;780517;79540;26834;39882;604;3
154800;851811;72155;21910;28593;525;2
158400;1391264;93148;24888;28739;580;3
162000;1275680;100672;26924;29815;537;14
165600;1191369;126717;38597;45248;603;12
169200;1816713;151447;42554;44611;700;34
172800;2283601;178393;47614;44977;707;40
176400;2190096;187029;48976;46093;601;10
180000;1839915;169867;46800;45623;550;12
183600;1415792;121167;33503;33363;551;8
187200;1361716;109384;29682;30013;940;57
190800;1497150;120262;29314;28494;739;41
194400;1498353;133848;36142;37054;670;17
198000;1057125;108816;32948;36033;540;11
201600;2083588;164299;40930;38815;360;8
205200;1584231;137406;41386;47807;463;2
208800;1789191;150188;43285;51444;655;4
212400;1129298;106760;34284;42567;857;6
216000;847068;86794;28110;26938;439;2
219600;506942;57871;16076;10738;220;2
223200;218227;33761;10704;12392;289;3
226800;191024;50645;23019;31471;365;2
230400;233047;109800;55547;74231;649;3
234000;311420;167562;91056;103630;1243;3
237600;326601;165968;92016;100671;1188;1
241200;227290;115159;64162;71065;655;2
244800;213899;101116;58137;68939;488;1
248400;231457;74332;39518;46755;392;3
252000;353960;104853;55421;63791;675;5
255600;317776;128151;70271;77136;795;19
259200;289682;100786;54001;60315;544;10
262800;218878;84161;45917;53016;550;6
266400;259208;81130;40886;46688;399;2
270000;411902;102348;47433;53941;375;3
273600;568713;113453;46707;56636;625;17
277200;446170;79470;35190;37761;254;9
280800;920044;117415;40226;36199;237;9
284400;1822886;149906;37808;29968;208;11
288000;2303660;224937;55567;39382;266;5
291600;2776422;250601;59054;43876;328;7
295200;2065281;207447;54771;43909;366;10
298800;1716754;170933;45697;42786;451;14
302400;1369224;136226;39445;37626;416;10
306000;1408831;147465;41909;38071;392;12
309600;1250802;129768;38917;36955;394;16
313200;1028074;105678;32645;31958;330;5
316800;794716;86892;28588;29162;387;9
320400;923222;96264;32985;35196;433;11
324000;1347594;153046;41898;34931;500;8
327600;1623880;143501;40997;42652;1116;39
331200;2774750;171267;40408;35548;637;10
334800;2157849;147878;36919;32778;549;17
338400;2660684;179895;45462;38856;786;24
342000;2953446;198268;49061;44845;1755;107
345600;1859250;166715;43349;40674;1283;96
349200;342957;63411;28039;37188;648;18
352800;416377;59492;25500;33095;641;35
356400;829824;57986;19972;25100;352;10
360000;1126933;105116;21969;21015;407;7
363600;521979;80300;25224;28773;497;4
367200;1088098;74967;19846;20764;362;7
370800;1309648;92992;24243;25231;373;6
374400;1288879;100391;34934;40654;484;2
378000;656962;112124;48734;61050;676;9
381600;643634;91008;41504;50970;582;6
385200;626459;81058;32798;39732;461;8
388800;557709;73260;28479;34276;433;7
392400;894009;87170;27646;31813;403;7
396000;2197210;202214;50366;45649;522;4
399600;2141746;287871;65969;49582;482;2
403200;635770;73675;27904;33813;360;2
406800;703417;75248;26517;31133;369;7
410400;1092904;85901;27578;31651;395;9
414000;4152603;324269;46886;35438;381;5
417600;673567;70730;25967;34387;416;5
421200;591655;69885;27690;37190;447;7
424800;975773;103785;38564;49304;525;6
428400;970354;103462;39759;53580;506;12
432000;1302134;131080;47607;57698;580;10
435600;1449468;153466;55640;65792;709;23
439200;1045561;150357;63804;70472;387;7
442800;1286843;146359;51763;53469;254;1
446400;871288;99924;36316;35187;120;2
450000;799078;132116;49662;53561;179;5
453600;1063830;143772;51039;51122;186;4
457200;1172664;138458;43985;39888;167;4
460800;2032284;195467;53334;49742;336;5
464400;1441379;198550;59649;54891;777;3
468000;652912;129888;51172;56426;843;3
471600;555384;130804;60304;69090;843;9
475200;642864;159701;74510;87124;1150;1
478800;484320;146181;72163;78973;897;2
482400;432638;135331;67068;74010;832;2
486000;422127;145812;74266;81487;775;5
489600;233539;86384;42881;55282;825;1
493200;199940;72257;35644;52671;688;2
496800;221720;79191;38219;55412;820;0
500400;520152;68338;25400;36726;501;2
504000;1177981;81327;20576;24421;472;0
507600;807089;52818;13473;16118;298;2
511200;785606;51901;13110;15084;272;4
514800;696862;58156;19241;32819;511;2
518400;1147583;132213;36840;35515;520;7
522000;591268;56334;17888;23601;581;1
525600;810275;65941;19211;26896;550;8
529200;920647;82426;25176;35441;620;2
532800;1207150;78321;25393;38563;736;4
536400;1253960;88816;24873;36468;738;8
540000;1461700;101284;26688;38233;835;11
543600;2599823;174692;34629;39291;754;12
547200;3313998;192556;38086;42015;835;11
550800;5700083;287640;42261;39644;673;8
554400;3816146;212400;37168;34465;646;9
558000;4174228;208112;37711;33628;611;5
561600;4268931;206523;32967;26724;654;13
565200;3382077;158578;25127;20892;572;4
568800;1959430;100226;17199;14608;551;7
572400;1591354;90517;18447;17505;554;8
576000;1189504;74000;19039;25352;619;2
579600;1075974;85145;27087;38145;726;3
583200;513967;67717;28241;45416;638;5
586800;442439;85976;36339;47032;112;4
590400;331831;122097;57968;76724;342;3
594000;517201;279257;155905;159477;1275;2
597600;510315;225991;120422;120957;822;5
601200;624167;243145;121569;121751;933;4
604800;626145;235825;117358;116576;923;6
608400;584741;207853;106926;107837;1010;6
612000;997077;247531;113407;109277;947;6
615600;723876;244062;125005;121925;1179;2
619200;802670;240027;116479;120415;1298;5
622800;842429;229690;110343;104689;970;4
626400;952053;233077;107936;100954;920;6
630000;1495401;305520;131309;123388;1043;5
633600;1813607;336431;141260;132482;1017;7
637200;3026668;347741;122981;113763;930;2
640800;1868859;287880;111354;107396;816;3
644400;1145783;228874;93588;87804;489;3
648000;1015500;219632;84599;82783;498;0
651600;515829;138197;52970;49309;365;7
655200;352828;134168;66284;76654;726;3
658800;253199;90872;45308;52189;448;2
662400;285474;120390;63553;66573;556;2
666000;281576;117836;59999;62526;570;2
669600;319314;127619;67189;71441;591;0
673200;347303;145466;78626;84090;679;1
676800;352860;139883;74110;80233;710;2
680400;411049;121363;60610;65796;642;8
684000;520820;141513;72025;78105;852;4
687600;469336;154568;78136;84341;1021;11
691200;394935;124377;63062;67161;783;11
694800;547484;150277;68782;72443;844;4
698400;377699;133052;72002;73778;896;8
702000;437891;143763;75322;77257;1019;11
705600;417423;141979;76146;78486;901;9
709200;401339;152360;83111;85845;1022;9
712800;500150;162922;84548;86643;1025;3
716400;625650;165565;80022;80707;965;10
720000;921254;186251;82298;84510;939;11
723600;804306;203723;97148;101713;998;4
727200;728785;211111;102636;106944;922;8
730800;608372;199286;97646;99605;811;4
734400;507884;203772;101145;107044;1230;6
738000;383456;174532;88483;97136;1072;6
741600;407397;167928;77984;83099;881;4
745200;574459;200338;78668;78402;832;4
748800;349589;137094;65223;73241;813;2
752400;262297;116814;60538;70569;811;1
756000;274855;109411;56344;66095;797;1
759600;281737;106332;54019;60813;627;2
763200;280686;94954;47411;53258;531;0
766800;289701;67102;31668;34152;277;5
770400;487075;108342;51007;56825;651;13
774000;509585;121206;55947;62165;873;16
777600;437877;110425;53911;59302;682;18
781200;466292;111557;53265;59292;795;15
784800;388150;99334;47633;50371;605;4
788400;528585;123017;56616;63225;1096;30
792000;587046;126152;54207;57417;773;9
795600;359864;91532;42886;40673;322;6
799200;482813;119265;56716;60755;604;5
802800;494505;127917;59939;63625;652;16
806400;913138;160151;67929;69221;725;16
810000;758122;122502;50658;47625;304;9
813600;1230803;137198;37272;32828;113;3
817200;1340192;139713;35380;30792;137;3
820800;767258;135626;41123;30782;94;2
824400;437384;90801;33755;30031;99;2
828000;298493;72010;28013;24690;88;2
831600;215299;57826;25826;24634;102;0
